  150.6797251648  156.3670264606   39.2000000000
  152.0642393946  152.6144892393   39.2000000000
  152.0642393946  152.6144892393   41.2000000000
  150.6797251648  156.3670264606   41.2000000000

  150.6797251648  156.3670264606   39.2000000000
  154.6216403451  155.6892757974   39.2000000000
  154.6216403451  155.6892757974   41.2000000000
  150.6797251648  156.3670264606   41.2000000000

  150.6797251648  156.3670264606   39.2000000000
  153.2367106407  159.4428509883   39.2000000000
  153.2367106407  159.4428509883   41.2000000000
  150.6797251648  156.3670264606   41.2000000000

  150.6797251648  156.3670264606   39.2000000000
  149.2952109350  160.1195636819   39.2000000000
  149.2952109350  160.1195636819   41.2000000000
  150.6797251648  156.3670264606   41.2000000000

  150.6797251648  156.3670264606   39.2000000000
  146.7368134190  157.0448599320   39.2000000000
  146.7368134190  157.0448599320   41.2000000000
  150.6797251648  156.3670264606   41.2000000000

  150.6797251648  156.3670264606   39.2000000000
  148.1217431233  153.2912847410   39.2000000000
  148.1217431233  153.2912847410   41.2000000000
  150.6797251648  156.3670264606   41.2000000000

  150.6797251648  156.3670264606   39.2000000000
  152.0642393946  152.6144892393   39.2000000000
  152.0642393946  152.6144892393   41.2000000000
  150.6797251648  156.3670264606   41.2000000000

