  156.3670264606  149.3202748352    4.0000000000
  160.3029725826  150.0321339327    4.0000000000
  160.3029725826  150.0321339327    6.0000000000
  156.3670264606  149.3202748352    6.0000000000

  156.3670264606  149.3202748352    4.0000000000
  157.7189869559  153.0846132989    4.0000000000
  157.7189869559  153.0846132989    6.0000000000
  156.3670264606  149.3202748352    6.0000000000

  156.3670264606  149.3202748352    4.0000000000
  153.7819464870  152.3725252803    4.0000000000
  153.7819464870  152.3725252803    6.0000000000
  156.3670264606  149.3202748352    6.0000000000

  156.3670264606  149.3202748352    4.0000000000
  152.4310803386  148.6084157377    4.0000000000
  152.4310803386  148.6084157377    6.0000000000
  156.3670264606  149.3202748352    6.0000000000

  156.3670264606  149.3202748352    4.0000000000
  155.0148113634  145.5549693256    4.0000000000
  155.0148113634  145.5549693256    6.0000000000
  156.3670264606  149.3202748352    6.0000000000

  156.3670264606  149.3202748352    4.0000000000
  158.9518518323  146.2670573441    4.0000000000
  158.9518518323  146.2670573441    6.0000000000
  156.3670264606  149.3202748352    6.0000000000

  156.3670264606  149.3202748352    4.0000000000
  160.3029725826  150.0321339327    4.0000000000
  160.3029725826  150.0321339327    6.0000000000
  156.3670264606  149.3202748352    6.0000000000

