   43.1588755821   93.7957808553    4.0000000000
   39.2864462360   94.7971330456    4.0000000000
   39.2864462360   94.7971330456    6.0000000000
   43.1588755821   93.7957808553    6.0000000000

   43.1588755821   93.7957808553    4.0000000000
   40.3544888557   90.9424623771    4.0000000000
   40.3544888557   90.9424623771    6.0000000000
   43.1588755821   93.7957808553    6.0000000000

   43.1588755821   93.7957808553    4.0000000000
   44.2280078655   89.9408599209    4.0000000000
   44.2280078655   89.9408599209    6.0000000000
   43.1588755821   93.7957808553    6.0000000000

   43.1588755821   93.7957808553    4.0000000000
   47.0313049283   92.7944286650    4.0000000000
   47.0313049283   92.7944286650    6.0000000000
   43.1588755821   93.7957808553    6.0000000000

   43.1588755821   93.7957808553    4.0000000000
   45.9626262304   96.6483277090    4.0000000000
   45.9626262304   96.6483277090    6.0000000000
   43.1588755821   93.7957808553    6.0000000000

   43.1588755821   93.7957808553    4.0000000000
   42.0891072206   97.6499301651    4.0000000000
   42.0891072206   97.6499301651    6.0000000000
   43.1588755821   93.7957808553    6.0000000000

   43.1588755821   93.7957808553    4.0000000000
   39.2864462360   94.7971330456    4.0000000000
   39.2864462360   94.7971330456    6.0000000000
   43.1588755821   93.7957808553    6.0000000000

